410.0057637,414.3688761,417.5762074,406.7492795,0 avg
422,451,452,417,0 max
423,424,433,442,0 last
420.4473684,453.3114035,409.5877193,408.7236842,1 avg
457,530,439,426,1 max
439,514,439,425,1 last
427.5207575,536.7217771,536.7217771,432.548105,2 avg
470,555,555,443,2 max
461,545,545,427,2 last
479.4946502,593.0880658,473.9843621,465.59455,3 avg
495,612,481,486,3 max
476,584,476,477,3 last
666.0685384,540.5144509,567.2460776,611.7068538,4 avg
726,566,599,666,4 max
714,566,575,597,4 last
704.7363636,656.6636364,743.7900826,788.2520661,5 avg
836,742,905,1001,5 max
800,714,840,902,5 last
743.3489327,708.1863711,813.5681445,931.2298851,6 avg
925,737,851,1081,6 max
868,710,802,902,6 last
