-54.3,-45.8,-55.7,-58.2,-54.1,-57.9,-60.6,-62.9,-62.2,-57.6,-59.2,-56,1
-54.8,-46,-56.1,-60,-56.2,-56,-59.3,-57.5,-59.9,-53.2,-54.7,-56.7,2
-55.9,-48.1,-47.7,-54.1,-49.9,-58.7,-59.9,-64.5,-61,-56.6,-61,-61.8,3
-52,-56.27,-45.09,-48.18,-49.82,-53.18,-58.91,-57.09,-59,-56.09,-58.27,-53.45,4
-56.9,-56.3,-49,-47.9,-47,-55,-59.1,-61.5,-58.5,-56.3,-60.1,-59.4,5
-50.42,-42.5,-56.25,-54.25,-55.75,-56.5,-60.08,-62.42,-61,-54.92,-54.17,-43.83,6
-48.45,-48.91,-48.55,-53,-56,-54.45,-59.64,-57.36,-59.73,-59.55,-56.27,-53.45,7
-54.75,-58.67,-52.58,-57.17,-58.67,-50.58,-59.42,-59.67,-61.58,-59.5,-60.83,-64,8
-61.36,-53.36,-57.36,-56,-49,-51.73,-59.73,-61,-60.82,-58.82,-60.82,-58.73,9
-51.58,-48.42,-54.33,-55.42,-45.25,-51.17,-60.58,-55.92,-56.58,-59.08,-55.58,-50.83,10
-55,-45.5,-53.3,-55.7,-54.4,-56.2,-61.9,-60,-58.6,-55.3,-54.9,-46.7,11
-54.7,-46.8,-55.8,-55.1,-55.3,-58,-61.5,-54.9,-57.2,-54,-58.2,-54.6,12
-55.64,-48.57,-57.71,-58.86,-56.79,-57.71,-57.71,-56.71,-54.21,-53.71,-50.93,-56.07,13
-61.55,-62.27,-57.27,-56.09,-53.73,-56.91,-57.55,-58.82,-53.82,-54.64,-59.82,-59.82,14
-52.3,-48.1,-56.9,-59.1,-56.1,-45.4,-58.7,-52.2,-56.7,-56.6,-55.3,-52,15
-55.91,-53,-52.64,-57.64,-58.27,-56.09,-61.64,-61.91,-57.09,-52.27,-50.73,-54.27,16
-56.7,-53.1,-58.7,-53.5,-51.5,-57.3,-60.1,-58,-59.8,-53.3,-55.9,-53.8,17
-53.27,-58.91,-58.45,-57.82,-57.09,-56.91,-58,-48.18,-55,-51.64,-57.36,-58.36,18
-58.09,-57,-54.82,-56.27,-54,-53.82,-54.09,-60.27,-49.45,-54,-60.82,-58.55,19
-57.15,-58.15,-56.92,-49.62,-54.92,-52.46,-57.15,-55.23,-58.38,-57,-56.38,-55.23,20
-53.7,-52.8,-59.1,-59.2,-58.7,-57.9,-59.2,-57,-58.1,-55,-51.6,-50.3,21
-60.67,-59.75,-59.67,-62.58,-55.67,-57.75,-52.75,-55.58,-51.08,-49.67,-59.75,-58.92,22
-60.08,-57.38,-60.15,-58.62,-56.38,-57.46,-55.54,-53.77,-46.62,-53.92,-59.77,-60.77,23
-56,-54.2,-52,-54.4,-57,-58.1,-59.7,-58.6,-57.7,-60,-58.3,-56.8,24
-57.45,-58.18,-60.91,-54.73,-58.55,-54,-59.82,-51.18,-51.27,-53.09,-54,-62.09,25
-26.23529412,-49.47058824,-60.23529412,-58.98039216,-56.56862745,-57.37254902,-57.15686275,-55.45098039,-58.2745098,-61.41176471,-56.92156863,-52.17647059,A
-52.51428571,-33.27142857,-56.57142857,-58.58571429,-52.98571429,-60.8,-55.28571429,-59.22857143,-61.51428571,-57.77142857,-57.01428571,-55.48571429,B
-53.83783784,-52.43243243,-28.16216216,-46.45945946,-50.21621622,-54.16216216,-58.48648649,-61.67567568,-60,-54.02702703,-59.67567568,-60.94594595,C
-58.15909091,-57.06818182,-49.79545455,-20.45454545,-40.56818182,-42.86363636,-51.75,-59.22727273,-51.72727273,-58.65909091,-57.63636364,-62.65909091,D
-52.97058824,-49.67647059,-44.58823529,-43.58823529,-25.91176471,-47.85294118,-50.52941176,-62.41176471,-55.44117647,-56.17647059,-62.05882353,-66.20588235,E
-60.47222222,-57.36111111,-57.75,-57.72222222,-56.44444444,-21.61111111,-48.63888889,-48.13888889,-57.94444444,-55.47222222,-54.80555556,-57.86111111,F
-63.16666667,-51.94444444,-60.72222222,-58.52777778,-55,-58.11111111,-27.63888889,-48.41666667,-54.63888889,-51.25,-64.94444444,-62.36111111,G
-62.46153846,-55.76923077,-56.8974359,-56.20512821,-53.84615385,-54.64102564,-46.97435897,-29.53846154,-58.20512821,-57.94871795,-66.33333333,-61.76923077,H
-57.90322581,-56.90322581,-59.29032258,-54.16129032,-56.70967742,-60.41935484,-64.74193548,-49.09677419,-32.09677419,-46.41935484,-60.35483871,-60.58064516,I
-58.60526316,-55.92105263,-54.07894737,-58.02631579,-56.71052632,-57.02631579,-62.84210526,-51.21052632,-40.63157895,-29.10526316,-46.23684211,-61.89473684,J
-60.64705882,-60.66666667,-54.98039216,-63.21568627,-59.74509804,-56.33333333,-55.09803922,-54.70588235,-52.66666667,-50.25490196,-23.19607843,-57.49019608,K
-55.65625,-55.71875,-57.3125,-59.03125,-55.9375,-58.3125,-61.21875,-59.375,-60.625,-51.59375,-48.78125,-25.3125,L